cell,W1,W2,W3,W4,W5,W6
636,1,0,0,2,4,5
745,7,6,6,2,6,1
661,6,4,0,0,4,2
670,2,5,3,8,8,9
761,6,2,0,4,7,8
773,6,2,9,5,2,4
527,9,3,9,2,8,1
318,3,8,9,2,9,3
644,1,9,0,7,9,4
686,1,2,1,1,8,8
547,8,9,4,7,7,1
618,7,7,9,4,0,7
580,7,4,0,2,3,5
775,0,9,9,2,9,8
511,3,1,9,9,3,9
474,0,0,8,6,7,5
752,3,2,0,8,3,0
436,6,9,0,8,0,0
707,0,8,9,1,3,6
609,1,1,6,4,8,6
277,0,4,9,3,7,8
726,3,3,4,5,1,8
635,8,2,9,0,6,1
774,1,1,5,5,3,4
744,8,6,5,0,2,6
660,13,6,5,10,1,15
591,0,7,11,10,6,12
671,14,10,7,5,5,0
693,13,1,9,2,13,13
760,8,3,2,11,9,9
546,13,5,3,8,6,14
753,1,3,12,6,11,10
756,4,11,13,10,15,1
714,9,8,11,1,10,13
685,3,10,5,15,1,1
397,8,16,5,13,10,15
358,13,14,15,9,8,1
734,12,4,4,5,7,0
579,1,5,12,0,10,9
510,8,5,15,16,14,14
754,10,7,15,4,7,6
706,5,14,2,16,13,13
560,7,2,10,9,0,13
755,8,2,0,13,9,1
608,16,15,12,1,9,1
645,11,9,15,13,5,7
725,4,7,15,16,9,7
757,11,2,5,6,4,15
317,14,8,4,4,9,14
619,11,12,8,5,0,13
634,16,10,16,9,15,16
435,9,14,13,5,15,6
743,9,2,13,16,4,4
659,6,13,6,6,9,5
545,16,9,0,12,4,13
759,2,3,11,1,0,5
473,0,6,1,10,9,15
684,2,15,12,5,9,5
578,14,15,9,14,11,12
304,8,14,9,10,13,10
310,40,25,0,38,35,7
316,17,4,16,38,27,42
422,22,7,47,39,4,48
425,4,44,20,17,13,14
426,44,41,24,47,13,16
428,33,32,14,34,15,42
465,24,27,47,20,25,43
496,28,46,41,36,40,22
505,22,2,22,22,6,49
528,29,11,33,17,9,28
540,27,44,23,7,49,5
541,9,49,40,14,38,23
562,40,26,2,6,7,15
566,6,13,10,19,16,46
567,40,28,41,23,44,37
570,39,43,48,25,49,17
571,19,49,0,25,6,29
577,12,13,43,46,36,0
607,27,4,47,14,10,37
648,14,6,43,25,12,15
656,27,33,32,26,38,34
672,44,21,6,4,35,38
673,34,36,44,7,26,31
678,35,7,31,17,1,35
699,16,36,26,6,26,19
700,26,19,8,46,17,1
703,23,1,26,32,14,17
715,38,23,40,12,4,29
742,42,1,37,16,44,28
264,11,30,44,45,14,32
265,11,47,20,27,18,12
266,31,47,43,5,27,30
267,35,0,17,3,39,32
268,8,27,47,14,15,39
269,31,30,28,20,5,40
270,44,12,12,24,4,46
273,40,13,23,6,24,32
274,36,36,5,48,47,38
275,45,38,0,46,27,7
276,34,22,4,28,13,8
305,7,49,43,12,6,11
306,39,16,43,21,21,15
307,24,10,15,38,24,13
309,29,5,0,4,8,43
311,6,15,12,31,27,32
312,12,43,5,24,49,49
313,12,39,41,5,47,10
314,14,6,0,17,17,27
315,6,12,18,35,19,35
344,28,29,22,20,0,6
347,11,46,9,9,31,42
348,26,45,19,13,30,1
349,33,13,25,9,17,49
350,39,6,4,2,6,38
351,48,3,27,7,29,2
352,21,7,15,35,22,1
353,28,33,40,6,35,20
355,43,23,25,40,32,38
356,8,45,11,22,21,2
357,2,38,49,24,43,27
386,26,42,27,0,25,7
388,6,48,6,6,40,41
389,22,33,9,24,43,39
390,24,36,7,1,14,9
391,12,34,1,48,5,35
392,6,44,33,18,35,12
421,39,41,18,18,9,5
424,18,47,47,2,26,11
427,29,15,10,6,47,42
429,34,17,16,33,24,47
431,46,32,2,10,36,0
458,44,43,41,26,36,12
460,36,10,22,46,49,30
461,22,4,7,48,6,29
464,28,11,17,4,12,25
466,7,36,7,15,3,41
470,47,42,14,32,17,15
471,12,15,45,17,40,24
472,24,16,23,1,23,23
497,24,39,10,12,32,19
498,24,22,38,20,15,16
499,36,12,16,39,15,0
504,34,6,16,23,22,3
506,41,37,21,14,47,35
509,31,36,23,39,48,11
529,46,23,44,1,3,39
530,3,48,28,25,47,6
535,7,41,16,20,11,1
536,23,41,23,4,14,29
539,31,19,24,28,33,44
542,5,24,47,37,25,14
543,38,6,4,9,3,1
561,10,27,12,10,19,21
563,24,20,12,2,0,25
568,7,35,0,22,29,42
569,49,34,20,44,46,36
572,8,32,6,2,21,42
575,30,30,8,22,25,18
576,5,4,18,35,6,19
595,35,29,38,20,23,42
596,0,43,1,19,21,31
597,46,43,35,13,6,33
598,44,28,13,5,37,49
599,1,28,5,36,8,23
602,22,38,11,36,6,28
603,31,19,21,36,24,7
604,31,44,15,17,46,25
605,20,22,1,20,46,18
606,47,41,45,7,37,14
623,29,27,24,49,19,11
624,29,23,18,1,11,14
625,8,42,20,33,49,18
626,5,23,22,47,47,17
628,14,2,33,28,15,20
629,34,30,5,38,7,48
630,39,22,18,42,12,47
631,28,25,33,3,19,1
632,33,1,48,46,21,26
633,27,28,1,17,4,43
646,2,41,0,49,32,41
647,41,16,8,2,8,23
649,28,43,24,16,33,38
650,2,5,33,48,48,6
651,17,7,26,39,47,16
652,11,47,6,0,35,32
653,37,12,49,12,14,0
654,35,43,2,13,31,3
655,46,38,2,10,44,21
657,12,28,13,9,2,28
658,9,4,7,24,0,45
674,42,34,27,14,30,18
675,35,2,15,21,36,41
676,16,26,45,24,31,41
677,24,42,29,13,3,11
681,19,14,47,45,1,14
683,39,24,3,19,41,36
694,35,35,18,45,10,39
695,13,47,2,6,0,43
696,48,48,11,41,32,5
697,1,25,26,39,41,2
701,1,37,14,28,23,49
702,21,20,14,20,36,7
704,26,18,11,11,45,27
705,45,8,16,42,34,13
716,42,44,35,30,20,5
717,46,46,31,16,1,4
718,40,35,22,48,18,9
721,21,27,35,2,24,41
722,16,32,4,33,46,27
724,29,15,45,24,35,46
737,11,10,49,2,3,17
738,45,8,45,44,13,34
739,29,32,39,15,28,49
740,5,17,18,39,15,48
758,35,11,34,43,2,26
271,11,6,11,34,22,36
272,0,38,7,4,12,44
308,23,43,29,35,5,12
345,43,8,36,49,41,31
346,6,45,26,39,36,16
354,10,32,36,4,14,36
383,12,21,20,47,6,37
384,33,23,47,3,24,19
385,5,16,35,3,14,28
393,5,41,13,1,39,49
394,30,37,48,0,6,13
395,22,42,33,19,15,34
396,0,6,1,23,18,33
423,35,26,23,48,23,48
430,35,17,28,42,18,48
432,26,6,15,49,48,9
433,5,7,20,47,25,42
434,31,45,4,8,46,12
459,29,17,18,27,15,36
462,19,24,45,18,47,28
463,12,25,42,10,12,45
469,12,34,20,3,21,12
494,2,46,18,37,48,17
495,40,13,13,38,3,19
500,2,47,3,40,48,6
503,30,22,19,47,27,21
507,26,10,20,20,31,48
508,28,33,40,19,9,10
531,6,28,45,11,35,49
532,20,28,44,30,37,6
533,9,27,34,35,6,18
534,39,8,20,41,24,17
537,3,41,18,6,5,46
538,8,47,2,34,26,26
544,12,18,38,15,1,24
564,0,34,29,11,21,23
565,22,31,5,17,4,3
573,36,9,37,25,11,20
574,25,29,48,38,27,11
592,16,25,41,17,8,29
593,33,46,25,17,16,7
594,19,29,9,49,48,33
600,33,12,24,22,40,9
601,19,25,34,26,8,28
621,7,24,36,22,38,26
622,7,3,37,32,16,49
627,23,4,41,35,41,12
679,8,21,9,11,13,47
680,3,2,1,1,12,39
682,20,23,19,37,35,14
698,32,16,1,13,42,9
719,2,44,13,8,19,18
720,6,2,3,40,2,37
723,0,2,47,45,32,38
735,5,45,35,27,26,13
736,35,10,33,20,14,44
741,49,20,14,31,41,43
387,5,17,20,0,34,33
467,2,14,9,6,7,36
468,31,9,46,38,19,36
501,22,46,14,38,33,11
502,7,38,9,5,32,6
620,45,34,31,17,1,41
